1,Cajero,,,,,6,0
2,Web,,,,,3,0
3,App,,,,,4,0
4,Agente,,,,,2,0
5,Yape,,,,,5,0
6,Cajero,,,,,6,0
7,Web,,,,,3,0
8,App,,,,,4,0
9,Agente,,,,,2,0
10,Yape,,,,,5,0
11,Cajero,,,,,6,0
12,Web,,,,,3,0
13,App,,,,,4,0
14,Agente,,,,,2,0
15,Yape,,,,,5,0
16,Cajero,,,,,6,0
17,Web,,,,,3,0
18,App,,,,,4,0
19,Agente,,,,,2,0
20,Yape,,,,,5,0
21,Cajero,,,,,6,0
22,Web,,,,,3,0
23,App,,,,,4,0
24,Agente,,,,,2,0
25,Yape,,,,,5,0
26,Cajero,,,,,6,0
27,Web,,,,,3,0
28,App,,,,,4,0
29,Agente,,,,,2,0
30,Yape,,,,,5,0
31,Cajero,,,,,6,0
32,Web,,,,,3,0
33,App,,,,,4,0
34,Agente,,,,,2,0
35,Yape,,,,,5,0
36,Cajero,,,,,6,0
37,Web,,,,,3,0
38,App,,,,,4,0
39,Agente,,,,,2,0
40,Yape,,,,,5,0
41,Cajero,,,,,6,0
42,Web,,,,,3,0
43,App,,,,,4,0
44,Agente,,,,,2,0
45,Yape,,,,,5,0
46,Cajero,,,,,6,0
47,Web,,,,,3,0
48,App,,,,,4,0
49,Agente,,,,,2,0
50,Yape,,,,,5,0
51,Cajero,,,,,6,0
52,Web,,,,,3,0
53,App,,,,,4,0
54,Agente,,,,,2,0
55,Yape,,,,,5,0